base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,extrude_depth
5.35885,2,5,0.585417,-0.452259,0.0,-0.902766,2.15033,0.125158,5.715949,0.905021,2.1985,0.412343,0.0,0.017618
5.35885,2,6,0.585417,-0.438091,0.0,-0.862323,2.211171,0.130933,5.585173,0.872981,2.139164,0.428881,0.0,0.017157
5.35885,2,7,0.585417,-0.474152,0.0,-0.88652,2.084719,0.122136,5.390969,0.92017,2.164138,0.442651,0.0,0.018193
5.35885,2,8,0.585417,-0.440094,0.0,-0.911832,2.136102,0.128228,5.349529,0.91724,2.191745,0.454022,0.0,0.01811
5.35885,2,9,0.585417,-0.42192,0.0,-0.903952,2.124079,0.134074,5.705198,0.919538,2.227691,0.443879,0.0,0.017073
5.35885,2,10,0.585417,-0.469796,0.0,-0.928159,2.138027,0.138462,5.184566,0.93143,2.166702,0.443994,0.0,0.01834
5.35885,2,11,0.585417,-0.432822,0.0,-0.903552,2.185152,0.13023,5.426676,0.920302,2.247903,0.45248,0.0,0.017004
5.35885,2,12,0.585417,-0.466574,0.0,-0.934798,2.27122,0.10679,5.620473,0.909783,2.095909,0.462274,0.0,0.017949
3.600823,0,0,0.469126,-0.229817,0.0,-0.488506,1.209896,0.001132,2.961092,0.485466,1.191776,0.233219,0.0,0.015177
3.600823,0,1,0.469126,-0.229584,0.0,-0.495054,1.18596,-0.007272,2.902759,0.460822,1.169098,0.250512,0.0,0.016015
3.600823,0,2,0.469126,-0.242547,0.0,-0.465664,1.227709,-0.007385,2.852637,0.481218,1.241688,0.232933,0.0,0.015325
3.600823,0,3,0.469126,-0.235547,0.0,-0.465804,1.229773,0.000684,2.964567,0.473612,1.239462,0.230935,0.0,0.015756
3.600823,0,4,0.469126,-0.243462,0.0,-0.471641,1.215043,0.005791,3.010624,0.475402,1.163247,0.2348,0.0,0.015313
3.600823,1,0,0.469126,-0.252296,0.0,-0.536587,1.347387,0.038219,3.423413,0.53712,1.391577,0.271934,0.0,0.013684
3.600823,1,1,0.469126,-0.263895,0.0,-0.526737,1.383106,0.037311,3.557137,0.514176,1.401212,0.268153,0.0,0.014013
3.600823,1,2,0.469126,-0.265204,0.0,-0.536137,1.31461,0.040512,3.53449,0.538389,1.424499,0.263864,0.0,0.013825
3.600823,1,3,0.469126,-0.258104,0.0,-0.518244,1.361801,0.036099,3.601119,0.532561,1.372249,0.271465,0.0,0.014212
3.600823,1,4,0.469126,-0.275226,0.0,-0.51926,1.297297,0.028475,3.516756,0.55094,1.364809,0.283921,0.0,0.013905
3.600823,1,5,0.469126,-0.263256,0.0,-0.556064,1.368442,0.027498,3.274826,0.535019,1.418775,0.261489,0.0,0.013666
3.600823,1,6,0.469126,-0.2761,0.0,-0.516563,1.360381,0.043535,3.469593,0.536998,1.331121,0.258025,0.0,0.014746
3.600823,1,7,0.469126,-0.274806,0.0,-0.531908,1.436129,0.039628,3.419155,0.54671,1.373816,0.262074,0.0,0.013371
3.600823,2,0,0.469126,-0.312087,0.0,-0.580688,1.50059,0.062838,3.633574,0.607541,1.472349,0.273915,0.0,0.011451
3.600823,2,1,0.469126,-0.304602,0.0,-0.614578,1.591655,0.073772,3.853341,0.575535,1.445696,0.305638,0.0,0.012278
3.600823,2,2,0.469126,-0.270593,0.0,-0.583634,1.557351,0.060896,3.681744,0.581642,1.553111,0.295774,0.0,0.012697
3.600823,2,3,0.469126,-0.291903,0.0,-0.559432,1.591709,0.073808,3.937659,0.583832,1.487393,0.290242,0.0,0.012736
3.600823,2,4,0.469126,-0.301974,0.0,-0.594655,1.46505,0.06978,3.779202,0.593973,1.537177,0.291773,0.0,0.0129
3.600823,2,5,0.469126,-0.29875,0.0,-0.578956,1.531986,0.066851,3.596117,0.611479,1.471679,0.294293,0.0,0.012065
3.600823,2,6,0.469126,-0.304568,0.0,-0.56142,1.480473,0.070919,3.77081,0.595976,1.579582,0.291948,0.0,0.012534
3.600823,2,7,0.469126,-0.294249,0.0,-0.586045,1.581794,0.064258,3.778326,0.570603,1.534877,0.30469,0.0,0.012763
3.600823,2,8,0.469126,-0.297566,0.0,-0.571813,1.58063,0.071422,3.795131,0.599939,1.498855,0.291619,0.0,0.012278
3.600823,2,9,0.469126,-0.293877,0.0,-0.604315,1.550339,0.078819,3.91229,0.568329,1.553375,0.297228,0.0,0.012826
3.600823,2,10,0.469126,-0.287244,0.0,-0.599468,1.546083,0.065855,3.916078,0.603848,1.503167,0.305778,0.0,0.012014
3.600823,2,11,0.469126,-0.283819,0.0,-0.578188,1.495972,0.069571,3.708801,0.594377,1.523023,0.293895,0.0,0.012103
3.600823,2,12,0.469126,-0.287565,0.0,-0.598149,1.508154,0.065259,3.787487,0.604773,1.533904,0.296199,0.0,0.012447
3.122134,0,0,0.31877,-0.197624,0.0,-0.381519,1.030204,-0.007481,2.787285,0.392412,1.133923,0.19819,0.0,0.01393
3.122134,0,1,0.31877,-0.200419,0.0,-0.395626,1.113851,-0.007768,2.706395,0.395955,1.169015,0.213397,0.0,0.013656
3.122134,0,2,0.31877,-0.207,0.0,-0.395454,1.087967,0.003592,2.798671,0.408284,1.111938,0.193695,0.0,0.01464
3.122134,0,3,0.31877,-0.193545,0.0,-0.418762,1.108231,-0.008895,2.711811,0.408145,1.077832,0.193468,0.0,0.013572
3.122134,0,4,0.31877,-0.205013,0.0,-0.403348,1.045819,-0.005205,2.680219,0.383259,1.095715,0.201172,0.0,0.01397
3.122134,1,0,0.31877,-0.230472,0.0,-0.466325,1.257462,0.013568,3.197403,0.46636,1.206434,0.223816,0.0,0.012793
3.122134,1,1,0.31877,-0.230704,0.0,-0.446085,1.329056,0.018829,3.037483,0.458727,1.21669,0.222927,0.0,0.012538
3.122134,1,2,0.31877,-0.220094,0.0,-0.442341,1.264526,0.020058,3.012347,0.471148,1.231872,0.23075,0.0,0.01293
3.122134,1,3,0.31877,-0.227099,0.0,-0.471642,1.201982,0.02187,3.228702,0.467249,1.270487,0.210953,0.0,0.013201
3.122134,1,4,0.31877,-0.222959,0.0,-0.442502,1.23949,0.015131,2.960282,0.4536,1.234587,0.23066,0.0,0.012699
3.122134,1,5,0.31877,-0.220315,0.0,-0.447314,1.235283,0.019251,2.929985,0.491649,1.200188,0.227336,0.0,0.013299
3.122134,1,6,0.31877,-0.221581,0.0,-0.427075,1.247704,0.025935,3.074039,0.465288,1.323931,0.219688,0.0,0.012931
3.122134,1,7,0.31877,-0.232981,0.0,-0.444731,1.276984,0.020028,3.19773,0.434897,1.239992,0.215667,0.0,0.012847
3.122134,2,0,0.31877,-0.23959,0.0,-0.491307,1.343451,0.035105,3.287769,0.486341,1.391838,0.250076,0.0,0.010984
3.122134,2,1,0.31877,-0.249347,0.0,-0.497445,1.318805,0.043151,3.162374,0.537048,1.349971,0.245409,0.0,0.011223
3.122134,2,2,0.31877,-0.24905,0.0,-0.506766,1.449549,0.041129,3.483704,0.494346,1.385535,0.238438,0.0,0.011015
3.122134,2,3,0.31877,-0.248054,0.0,-0.514006,1.409254,0.042486,3.123405,0.508332,1.411745,0.253464,0.0,0.011312
3.122134,2,4,0.31877,-0.255427,0.0,-0.48919,1.366457,0.028457,3.370006,0.499233,1.340716,0.241443,0.0,0.010833
3.122134,2,5,0.31877,-0.253723,0.0,-0.513432,1.374507,0.04269,3.496767,0.488286,1.293785,0.253506,0.0,0.011332
3.122134,2,6,0.31877,-0.252212,0.0,-0.4839,1.424752,0.034952,3.375921,0.503277,1.382098,0.245692,0.0,0.011655
3.122134,2,7,0.31877,-0.252981,0.0,-0.522642,1.441891,0.03774,3.502377,0.503607,1.439509,0.248644,0.0,0.011183
3.122134,2,8,0.31877,-0.247691,0.0,-0.498972,1.380313,0.039034,3.482837,0.491178,1.348964,0.251824,0.0,0.011531
3.122134,2,9,0.31877,-0.241935,0.0,-0.479397,1.36737,0.039933,3.308262,0.497826,1.377287,0.250186,0.0,0.011234
3.122134,2,10,0.31877,-0.251443,0.0,-0.476188,1.34403,0.042691,3.575263,0.479212,1.414928,0.242889,0.0,0.011759
3.122134,2,11,0.31877,-0.240898,0.0,-0.515568,1.390374,0.043181,3.467589,0.520933,1.406037,0.242485,0.0,0.011446
3.122134,2,12,0.31877,-0.236731,0.0,-0.488634,1.314256,0.043064,3.513381,0.513445,1.368065,0.265317,0.0,0.010919
2.187783,0,0,0.162893,-0.135057,0.0,-0.275042,0.806707,-0.004735,1.921202,0.274149,0.839071,0.131269,0.0,0.01045
2.187783,0,1,0.162893,-0.137855,0.0,-0.277743,0.842955,-0.006782,2.057482,0.255636,0.771813,0.135252,0.0,0.010322
2.187783,0,2,0.162893,-0.138209,0.0,-0.27324,0.769599,-0.003499,1.825599,0.265644,0.844473,0.134207,0.0,0.010436
2.187783,0,3,0.162893,-0.126993,0.0,-0.249767,0.797174,-0.003056,1.922624,0.28982,0.836887,0.145627,0.0,0.009833
2.187783,0,4,0.162893,-0.133466,0.0,-0.261194,0.812447,-0.002395,2.051949,0.254263,0.826701,0.141149,0.0,0.010341
2.187783,1,0,0.162893,-0.157354,0.0,-0.297203,0.938179,0.007796,2.174338,0.308995,0.887779,0.152326,0.0,0.009116
2.187783,1,1,0.162893,-0.159101,0.0,-0.317232,0.883349,0.009495,2.211559,0.300977,0.875147,0.153837,0.0,0.009571
2.187783,1,2,0.162893,-0.145665,0.0,-0.305798,0.925508,0.007292,2.258653,0.310316,0.903787,0.152002,0.0,0.009447
2.187783,1,3,0.162893,-0.15009,0.0,-0.305363,0.935398,0.008715,2.333773,0.294111,0.933709,0.151058,0.0,0.008919
2.187783,1,4,0.162893,-0.152858,0.0,-0.284253,0.956768,0.012591,2.295578,0.298999,0.920393,0.149213,0.0,0.00909
2.187783,1,5,0.162893,-0.150712,0.0,-0.311162,0.948306,0.006332,2.321783,0.309489,0.934215,0.15271,0.0,0.009201
2.187783,1,6,0.162893,-0.154703,0.0,-0.297467,0.927666,0.003305,2.168051,0.319017,0.912398,0.15253,0.0,0.009397
2.187783,1,7,0.162893,-0.150063,0.0,-0.30492,0.925737,0.007941,2.301496,0.289124,0.911322,0.157859,0.0,0.009846
2.187783,2,0,0.162893,-0.181099,0.0,-0.35769,1.018631,0.017702,2.52095,0.316238,1.005236,0.173953,0.0,0.007967
2.187783,2,1,0.162893,-0.17691,0.0,-0.332434,1.014466,0.019838,2.417128,0.334093,0.989389,0.166335,0.0,0.007995
2.187783,2,2,0.162893,-0.163172,0.0,-0.344975,1.018466,0.016138,2.34604,0.343643,1.026886,0.17254,0.0,0.008345
2.187783,2,3,0.162893,-0.162855,0.0,-0.344566,0.995208,0.016949,2.602034,0.333759,1.03238,0.17739,0.0,0.00873
2.187783,2,4,0.162893,-0.17076,0.0,-0.332585,1.024288,0.012786,2.463644,0.327633,1.035345,0.160975,0.0,0.008412
2.187783,2,5,0.162893,-0.170115,0.0,-0.325096,1.004403,0.016675,2.462175,0.329021,0.978346,0.170963,0.0,0.008672
2.187783,2,6,0.162893,-0.170331,0.0,-0.35043,1.032038,0.018441,2.440303,0.330976,0.953843,0.177514,0.0,0.008535
2.187783,2,7,0.162893,-0.169703,0.0,-0.347857,0.999949,0.015707,2.588365,0.34017,1.053279,0.178094,0.0,0.00867
2.187783,2,8,0.162893,-0.17241,0.0,-0.331044,0.983834,0.007822,2.521758,0.336894,0.99221,0.160477,0.0,0.008367
2.187783,2,9,0.162893,-0.17404,0.0,-0.352351,0.976517,0.019441,2.455114,0.348187,1.012761,0.172884,0.0,0.008521
2.187783,2,10,0.162893,-0.171161,0.0,-0.337332,1.018934,0.021428,2.566343,0.339975,1.028631,0.166503,0.0,0.008509
2.187783,2,11,0.162893,-0.166444,0.0,-0.338173,1.015414,0.014799,2.529837,0.347615,1.023042,0.170729,0.0,0.008478
2.187783,2,12,0.162893,-0.168931,0.0,-0.343495,1.030664,0.010078,2.575644,0.330598,0.979345,0.169207,0.0,0.008596
7.037853,0,0,0.08019,-0.420082,0.0,-0.890174,2.633966,0.001351,6.64144,0.828395,2.580722,0.414569,0.0,0.033206
7.037853,0,1,0.08019,-0.435096,0.0,-0.852842,2.554715,-0.011038,6.644128,0.869064,2.615975,0.430379,0.0,0.033858
7.037853,0,2,0.08019,-0.424631,0.0,-0.852249,2.708909,-0.000806,6.829849,0.879726,2.6516,0.410146,0.0,0.032876
7.037853,0,3,0.08019,-0.404949,0.0,-0.841466,2.59042,0.00126,6.530329,0.860363,2.633605,0.432207,0.0,0.033066
7.037853,0,4,0.08019,-0.45081,0.0,-0.857957,2.731087,0.002953,6.691508,0.847353,2.658036,0.427308,0.0,0.034375
7.037853,1,0,0.08019,-0.503499,0.0,-0.963312,2.849919,0.007,7.688482,0.926986,3.02585,0.46363,0.0,0.03212
7.037853,1,1,0.08019,-0.487615,0.0,-0.968244,3.002025,0.003352,7.741894,0.965956,3.109699,0.508417,0.0,0.029956
7.037853,1,2,0.08019,-0.481994,0.0,-1.040179,3.227034,0.00612,7.541748,1.04467,3.052838,0.471532,0.0,0.031936
7.037853,1,3,0.08019,-0.469988,0.0,-0.944787,2.98942,0.013606,7.290299,0.976138,3.020815,0.49865,0.0,0.031258
7.037853,1,4,0.08019,-0.495998,0.0,-0.960233,2.968563,0.007917,7.504016,0.991926,3.022309,0.478733,0.0,0.029785
7.037853,1,5,0.08019,-0.505569,0.0,-0.951009,3.115405,0.019223,7.384699,0.96197,3.074444,0.468488,0.0,0.030862
7.037853,1,6,0.08019,-0.495805,0.0,-0.995758,2.850159,0.017169,7.609748,0.914928,2.893086,0.504024,0.0,0.031214
7.037853,1,7,0.08019,-0.486373,0.0,-0.946301,3.022848,0.013148,7.662084,0.993653,3.071866,0.474988,0.0,0.029407
7.037853,2,0,0.08019,-0.56977,0.0,-1.107288,3.402589,0.010213,7.824552,1.083204,3.121202,0.545725,0.0,0.027418
7.037853,2,1,0.08019,-0.539627,0.0,-1.130966,3.340081,0.009194,7.99532,1.035048,3.526869,0.515842,0.0,0.029119
7.037853,2,2,0.08019,-0.554369,0.0,-1.052564,3.507923,0.026179,8.148648,1.148528,3.455258,0.525298,0.0,0.028375
7.037853,2,3,0.08019,-0.538237,0.0,-1.059854,3.38032,0.01555,8.23748,1.060564,3.322748,0.559124,0.0,0.026674
7.037853,2,4,0.08019,-0.524878,0.0,-1.088927,3.360653,0.02338,8.286676,1.059981,3.443057,0.534694,0.0,0.025959
7.037853,2,5,0.08019,-0.542699,0.0,-1.068781,3.33492,0.029058,8.641587,1.083295,3.061849,0.523952,0.0,0.028483
7.037853,2,6,0.08019,-0.562132,0.0,-1.120235,3.452205,0.018306,8.17176,1.070344,3.280511,0.536346,0.0,0.027592
7.037853,2,7,0.08019,-0.477847,0.0,-1.102081,3.280714,0.010815,8.365947,1.073272,3.288714,0.530328,0.0,0.027154
7.037853,2,8,0.08019,-0.525096,0.0,-1.09329,3.395108,0.018155,8.054071,1.020748,3.157564,0.505971,0.0,0.026852
7.037853,2,9,0.08019,-0.517565,0.0,-1.143807,3.244524,-0.004737,8.56852,1.083219,3.240114,0.550243,0.0,0.028723
7.037853,2,10,0.08019,-0.503484,0.0,-1.129908,3.407095,0.017483,8.114918,1.111899,3.302526,0.534012,0.0,0.027613
7.037853,2,11,0.08019,-0.53827,0.0,-1.066572,3.354707,0.014502,8.286926,1.008648,3.234187,0.515337,0.0,0.028095
7.037853,2,12,0.08019,-0.553534,0.0,-1.056712,3.479617,0.025214,8.312024,1.054025,3.355175,0.528632,0.0,0.027897
6.276941,0,0,0.32766,-0.40208,0.0,-0.811897,2.163883,-0.011798,5.52558,0.848546,2.099524,0.383653,0.0,0.029258
6.276941,0,1,0.32766,-0.412302,0.0,-0.827927,2.20148,0.003186,5.759087,0.836498,2.206382,0.399182,0.0,0.029405
6.276941,0,2,0.32766,-0.392946,0.0,-0.834356,2.109594,-0.004753,5.630261,0.802402,2.26172,0.417175,0.0,0.028053
6.276941,0,3,0.32766,-0.41625,0.0,-0.819759,2.262904,0.021752,5.5768,0.792987,2.175464,0.411866,0.0,0.02778
6.276941,0,4,0.32766,-0.392457,0.0,-0.789193,2.294469,-0.002465,5.358697,0.823631,2.193283,0.395678,0.0,0.029544
6.276941,1,0,0.32766,-0.466328,0.0,-0.912346,2.529025,0.044977,6.071668,0.862159,2.471912,0.481332,0.0,0.024848
6.276941,1,1,0.32766,-0.458607,0.0,-0.942439,2.4593,0.039994,6.20408,0.913257,2.582527,0.429977,0.0,0.025469
6.276941,1,2,0.32766,-0.439148,0.0,-0.912733,2.518769,0.025762,6.332953,0.905355,2.552089,0.43825,0.0,0.026576
6.276941,1,3,0.32766,-0.45302,0.0,-0.912908,2.561699,0.043889,6.275883,0.932807,2.406822,0.472824,0.0,0.026784
6.276941,1,4,0.32766,-0.444968,0.0,-0.898239,2.396829,0.044568,5.677011,0.892053,2.503656,0.45101,0.0,0.025781
6.276941,1,5,0.32766,-0.431829,0.0,-0.873047,2.455699,0.045606,6.29718,0.886347,2.475514,0.455798,0.0,0.024446
6.276941,1,6,0.32766,-0.456102,0.0,-0.884504,2.459334,0.026672,6.183608,0.907834,2.644509,0.460889,0.0,0.025656
6.276941,1,7,0.32766,-0.448606,0.0,-0.892671,2.548333,0.027586,6.035845,0.965689,2.418407,0.454858,0.0,0.026541
6.276941,2,0,0.32766,-0.502823,0.0,-0.984905,2.813892,0.077698,7.113278,0.974551,2.678521,0.512899,0.0,0.02342
6.276941,2,1,0.32766,-0.499841,0.0,-0.954466,2.646677,0.097811,7.078076,1.030253,2.734999,0.501415,0.0,0.02256
6.276941,2,2,0.32766,-0.514788,0.0,-1.029151,2.69855,0.08785,7.149321,1.081276,2.719599,0.514404,0.0,0.022085
6.276941,2,3,0.32766,-0.507561,0.0,-0.999796,2.797627,0.08554,7.21297,1.054632,2.713714,0.487628,0.0,0.022795
6.276941,2,4,0.32766,-0.497112,0.0,-0.998975,2.901185,0.085468,6.812124,1.040952,2.806656,0.52833,0.0,0.024489
6.276941,2,5,0.32766,-0.485351,0.0,-1.007317,2.687886,0.063827,7.108624,0.956201,2.851477,0.496864,0.0,0.022051
6.276941,2,6,0.32766,-0.506733,0.0,-1.034998,2.831776,0.085535,6.783793,0.977699,2.633867,0.511402,0.0,0.021344
6.276941,2,7,0.32766,-0.484562,0.0,-0.983184,2.736783,0.074224,7.534786,1.020973,2.779914,0.494099,0.0,0.021743
6.276941,2,8,0.32766,-0.511125,0.0,-1.036302,2.700935,0.091452,6.851763,1.003336,2.748422,0.522992,0.0,0.022985
6.276941,2,9,0.32766,-0.503367,0.0,-1.040198,2.742473,0.081468,6.671544,0.994106,2.785324,0.493672,0.0,0.020668
6.276941,2,10,0.32766,-0.477029,0.0,-0.991815,2.735414,0.084192,7.148337,1.01428,2.848975,0.50653,0.0,0.021417
6.276941,2,11,0.32766,-0.520053,0.0,-1.013985,2.866632,0.072631,7.089793,1.007877,2.723177,0.505127,0.0,0.023137
6.276941,2,12,0.32766,-0.503727,0.0,-1.035051,2.793587,0.079481,7.032308,1.001121,2.695555,0.491272,0.0,0.021688
5.314031,0,0,0.163207,-0.324848,0.0,-0.626272,1.826729,-0.004082,4.921791,0.658662,1.948702,0.304143,0.0,0.025507
5.314031,0,1,0.163207,-0.314254,0.0,-0.648812,1.90688,0.002667,4.804891,0.705017,1.914923,0.31932,0.0,0.025678
5.314031,0,2,0.163207,-0.341834,0.0,-0.653695,1.955413,0.001228,4.965396,0.660446,1.960029,0.327644,0.0,0.026208
5.314031,0,3,0.163207,-0.330344,0.0,-0.650153,1.942119,-0.003014,4.878275,0.627116,1.833748,0.323588,0.0,0.025748
5.314031,0,4,0.163207,-0.342221,0.0,-0.634338,1.932792,-2.1e-05,5.04848,0.661311,1.944094,0.339715,0.0,0.023366
5.314031,1,0,0.163207,-0.370792,0.0,-0.752356,2.246711,0.018596,5.318552,0.77935,2.320241,0.371573,0.0,0.023095
5.314031,1,1,0.163207,-0.354957,0.0,-0.719111,2.320964,0.010684,5.416329,0.705381,2.116884,0.382329,0.0,0.022142
5.314031,1,2,0.163207,-0.358055,0.0,-0.753475,2.164773,0.022678,5.587775,0.72285,2.287447,0.368391,0.0,0.022615
5.314031,1,3,0.163207,-0.359504,0.0,-0.730184,2.152599,0.025605,5.240941,0.740166,2.178586,0.386819,0.0,0.022189
5.314031,1,4,0.163207,-0.365196,0.0,-0.719528,2.294749,0.024738,5.296152,0.750565,2.075773,0.373312,0.0,0.023001
5.314031,1,5,0.163207,-0.354068,0.0,-0.781341,2.20802,0.008036,5.480333,0.6723,2.217859,0.361837,0.0,0.02102
5.314031,1,6,0.163207,-0.367604,0.0,-0.741322,2.230534,0.027965,5.330992,0.749281,2.296602,0.376567,0.0,0.022733
5.314031,1,7,0.163207,-0.363882,0.0,-0.758618,2.223167,0.020736,5.540347,0.739678,2.236594,0.378481,0.0,0.021242
5.314031,2,0,0.163207,-0.408143,0.0,-0.828766,2.469872,0.032527,6.172785,0.817842,2.412994,0.398569,0.0,0.01963
5.314031,2,1,0.163207,-0.399931,0.0,-0.773593,2.528056,0.037483,6.349838,0.84427,2.362698,0.391902,0.0,0.020281
5.314031,2,2,0.163207,-0.419816,0.0,-0.863032,2.270575,0.037506,6.29201,0.868335,2.400074,0.37217,0.0,0.02014
5.314031,2,3,0.163207,-0.409681,0.0,-0.807418,2.306041,0.026522,6.084891,0.869606,2.382951,0.408585,0.0,0.019734
5.314031,2,4,0.163207,-0.402261,0.0,-0.829719,2.45141,0.046243,6.145469,0.805311,2.432709,0.407136,0.0,0.020032
5.314031,2,5,0.163207,-0.409922,0.0,-0.872454,2.439873,0.038771,6.209877,0.8395,2.416745,0.416818,0.0,0.01973
5.314031,2,6,0.163207,-0.404256,0.0,-0.818854,2.359294,0.035929,6.075063,0.79483,2.288656,0.40141,0.0,0.019232
5.314031,2,7,0.163207,-0.413317,0.0,-0.797186,2.417109,0.035807,5.984057,0.841102,2.436062,0.422726,0.0,0.020585
5.314031,2,8,0.163207,-0.418311,0.0,-0.804921,2.490314,0.041403,6.111588,0.782174,2.359163,0.419687,0.0,0.019838
5.314031,2,9,0.163207,-0.412709,0.0,-0.815395,2.420597,0.036982,6.057785,0.824453,2.423737,0.420313,0.0,0.020327
5.314031,2,10,0.163207,-0.39855,0.0,-0.84032,2.484443,0.026423,6.207963,0.833293,2.392998,0.40722,0.0,0.020802
5.314031,2,11,0.163207,-0.399664,0.0,-0.875629,2.295171,0.045541,6.190501,0.837478,2.461139,0.402887,0.0,0.020874
5.314031,2,12,0.163207,-0.416775,0.0,-0.815063,2.524763,0.036821,5.987009,0.833282,2.444071,0.414361,0.0,0.020098
7.365815,0,0,0.814629,-0.511264,0.0,-1.034612,2.149066,-0.025265,5.690412,1.025922,2.23915,0.496728,0.0,0.026337
7.365815,0,1,0.814629,-0.515199,0.0,-1.03555,2.169445,-0.007001,5.44174,1.045528,2.257253,0.517584,0.0,0.027639
7.365815,0,2,0.814629,-0.499196,0.0,-1.058373,2.254712,0.010659,5.712935,1.00129,2.352881,0.511671,0.0,0.028972
7.365815,0,3,0.814629,-0.523765,0.0,-1.030852,2.239822,0.003124,5.52483,1.05679,2.285296,0.518418,0.0,0.027355
7.365815,0,4,0.814629,-0.521374,0.0,-1.001929,2.100466,-0.022321,5.762858,1.065438,2.208305,0.504922,0.0,0.027208
7.365815,1,0,0.814629,-0.579362,0.0,-1.14972,2.540162,0.114836,6.193193,1.209098,2.442744,0.583675,0.0,0.023758
7.365815,1,1,0.814629,-0.535512,0.0,-1.147023,2.599666,0.110768,6.09237,1.122308,2.480241,0.583482,0.0,0.023495
7.365815,1,2,0.814629,-0.572119,0.0,-1.161987,2.623058,0.132507,6.257358,1.191081,2.470522,0.570489,0.0,0.025095
7.365815,1,3,0.814629,-0.571684,0.0,-1.121395,2.431617,0.126137,6.376074,1.162134,2.500518,0.561014,0.0,0.025894
7.365815,1,4,0.814629,-0.604422,0.0,-1.15323,2.430895,0.111869,6.529511,1.161782,2.497007,0.579874,0.0,0.023478
7.365815,1,5,0.814629,-0.610545,0.0,-1.210462,2.566142,0.11301,6.2723,1.205471,2.461478,0.581981,0.0,0.025679
7.365815,1,6,0.814629,-0.55365,0.0,-1.163906,2.52748,0.111942,6.274708,1.18286,2.578301,0.59796,0.0,0.02516
7.365815,1,7,0.814629,-0.584703,0.0,-1.137202,2.507546,0.131361,6.266886,1.112737,2.5469,0.557491,0.0,0.024957
7.365815,2,0,0.814629,-0.651484,0.0,-1.282614,2.685785,0.235578,7.374394,1.225711,2.79379,0.648649,0.0,0.020859
7.365815,2,1,0.814629,-0.633345,0.0,-1.280419,2.909527,0.248004,7.035701,1.257745,2.708716,0.648232,0.0,0.022517
7.365815,2,2,0.814629,-0.622867,0.0,-1.209221,2.75679,0.254923,6.825046,1.28078,2.885278,0.655255,0.0,0.022502
7.365815,2,3,0.814629,-0.579395,0.0,-1.296,2.740125,0.224374,6.994827,1.281388,2.644816,0.637783,0.0,0.022066
7.365815,2,4,0.814629,-0.664332,0.0,-1.254216,2.708137,0.262028,6.964047,1.361857,2.838197,0.664826,0.0,0.023564
7.365815,2,5,0.814629,-0.632577,0.0,-1.303731,2.821292,0.255877,7.198941,1.311758,2.65142,0.627035,0.0,0.021743
7.365815,2,6,0.814629,-0.638491,0.0,-1.275657,2.758523,0.242528,7.148928,1.292147,2.799923,0.680627,0.0,0.024213
7.365815,2,7,0.814629,-0.639687,0.0,-1.237029,2.846079,0.244094,6.761343,1.254327,2.873002,0.647364,0.0,0.022477
7.365815,2,8,0.814629,-0.653084,0.0,-1.206593,2.566566,0.227309,7.125891,1.262244,2.8571,0.62922,0.0,0.022251
7.365815,2,9,0.814629,-0.63277,0.0,-1.253637,2.896257,0.237271,6.999527,1.334237,2.736947,0.621782,0.0,0.021893
7.365815,2,10,0.814629,-0.659036,0.0,-1.319113,2.710632,0.2454,7.148174,1.337875,2.837151,0.658998,0.0,0.022468
7.365815,2,11,0.814629,-0.596826,0.0,-1.330436,2.578534,0.256265,7.176256,1.291816,2.819175,0.621776,0.0,0.022445
7.365815,2,12,0.814629,-0.651288,0.0,-1.230254,2.695284,0.218973,7.234054,1.232635,2.814017,0.641928,0.0,0.023187
3.173519,0,0,0.225506,-0.204026,0.0,-0.385272,1.072708,0.005172,2.90012,0.404851,1.083889,0.196226,0.0,0.01423
3.173519,0,1,0.225506,-0.2046,0.0,-0.413432,1.195797,-0.001756,2.871918,0.403561,1.163085,0.198891,0.0,0.01535
3.173519,0,2,0.225506,-0.202471,0.0,-0.404586,1.148861,-0.003605,2.895788,0.402281,1.189367,0.192508,0.0,0.014395
3.173519,0,3,0.225506,-0.189696,0.0,-0.412594,1.067044,-0.002423,2.890114,0.394038,1.160254,0.186749,0.0,0.014002
3.173519,0,4,0.225506,-0.202145,0.0,-0.403509,1.12903,0.003742,2.926819,0.405339,1.166053,0.200989,0.0,0.014599
3.173519,1,0,0.225506,-0.237788,0.0,-0.461287,1.242332,0.024283,3.264519,0.4371,1.299881,0.226467,0.0,0.013443
3.173519,1,1,0.225506,-0.221022,0.0,-0.48358,1.323907,0.007651,3.344483,0.433151,1.36097,0.23495,0.0,0.013017
3.173519,1,2,0.225506,-0.216982,0.0,-0.443514,1.294394,0.016463,3.207172,0.459346,1.285485,0.227605,0.0,0.012872
3.173519,1,3,0.225506,-0.222251,0.0,-0.430362,1.312213,0.014852,3.187385,0.443335,1.26038,0.227258,0.0,0.013413
3.173519,1,4,0.225506,-0.231838,0.0,-0.440408,1.25149,0.018225,3.194793,0.459538,1.303497,0.233558,0.0,0.013575
3.173519,1,5,0.225506,-0.220103,0.0,-0.445365,1.30725,0.010261,3.341683,0.433745,1.311216,0.223165,0.0,0.012258
